日期,代码,得分,MACD得分,KDJ得分,BB得分,量价得分,追涨得分,趋势得分,RS得分,评级,仓位,板块类型,建议持有,收盘价,MA20偏离,未来10日收益,是否盈利
2026-06-12,002262,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,19.44,-0.0228,-0.0046,False
2026-06-29,002262,-1,0,0,0,0,0,-1,0,中性,0%,main,1~2月,19.35,0.005,0.0346,True
2023-09-28,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.6,-0.0096,-0.0643,False
2023-10-20,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.24,-0.0532,0.0248,True
2023-11-03,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.37,-0.0026,0.0484,True
2023-11-17,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.63,0.0416,0.0249,True
2023-12-01,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.77,0.038,-0.0035,False
2023-12-15,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.75,0.0087,-0.0209,False
2023-12-29,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.63,-0.0121,0.0107,True
2024-01-15,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.69,0.0049,0.0158,True
2024-01-29,002320,-2,0,0,0,0,-2,0,0,中性,0%,weak,1~2周,5.78,0.0358,0.045,True
2024-02-20,002320,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.04,0.0955,0.0348,True
2024-03-05,002320,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.25,0.0734,0.024,True
2024-03-19,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.4,0.0302,-0.0391,False
2024-04-02,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.15,-0.0264,-0.0016,False
2024-04-18,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.14,-0.0055,0.0277,True
2024-05-07,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.31,0.0308,0.0,False
2024-05-21,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.31,0.0056,-0.0317,False
2024-06-04,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.11,-0.014,-0.0835,False
2024-06-19,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.6,-0.0611,-0.0786,False
2024-07-03,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.16,-0.072,-0.0407,False
2024-07-17,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.95,-0.0303,0.0606,True
2024-07-31,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.25,0.0585,-0.0457,False
2024-08-14,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.01,-0.0068,-0.0559,False
2024-08-28,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.73,-0.0608,-0.0254,False
2024-09-11,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.61,-0.0441,0.1388,True
2024-09-27,002320,4,2,0,1,0,0,3,0,观望/试仓,30%,main,1~2月,5.25,0.1019,0.0038,True
2024-10-18,002320,1,0,0,0,0,0,1,0,中性,0%,rotating,2~4周,5.27,0.0339,0.0645,True
2024-11-01,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.61,0.0305,0.0535,True
2024-11-15,002320,-4,-3,-1,0,0,0,0,0,中性,0%,rotating,2~4周,5.91,0.0174,0.0406,True
2024-11-29,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.15,0.0263,0.1301,True
2024-12-13,002320,-2,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.95,0.1085,-0.0331,False
2024-12-27,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.72,0.0114,-0.1488,False
2025-01-13,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.72,-0.0951,0.0857,True
2025-01-27,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.21,0.0263,-0.029,False
2025-02-18,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.03,-0.0194,0.0597,True
2025-03-04,002320,1,-1,0,0,0,0,2,0,中性,0%,rotating,2~4周,6.39,0.025,0.0704,True
2025-03-18,002320,3,0,0,1,0,0,3,0,观望/试仓,30%,main,1~2月,6.84,0.0669,-0.1287,False
2025-04-01,002320,-3,-1,0,0,0,0,-2,0,中性,0%,rotating,2~4周,5.96,-0.0805,0.0017,True
2025-04-16,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.97,-0.0428,-0.0168,False
2025-04-30,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.87,-0.0166,0.0358,True
2025-05-19,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.08,0.0242,-0.0378,False
2025-06-03,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.85,-0.0154,0.0239,True
2025-06-17,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.99,0.0088,0.0785,True
2025-07-01,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.46,0.0566,0.0093,True
2025-07-15,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.52,0.0221,0.273,True
2025-07-29,002320,1,1,0,0,0,0,2,0,中性,0%,rotating,2~4周,8.3,0.1748,-0.0398,False
2025-08-12,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,7.97,0.0267,0.0602,True
2025-08-26,002320,2,0,0,0,0,0,2,0,观望/试仓,30%,main,1~2月,8.45,0.0491,-0.0556,False
2025-09-09,002320,-1,0,0,0,0,0,-1,0,中性,0%,rotating,2~4周,7.98,-0.0221,0.109,True
2025-09-23,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.85,0.0459,0.3028,True
2025-10-15,002320,-2,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.53,0.2169,0.2125,True
2025-10-29,002320,-2,0,0,0,0,0,0,0,中性,0%,weak,1~2周,13.98,0.1772,-0.0608,False
2025-11-12,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,13.13,-0.0518,-0.0434,False
2025-11-26,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.56,-0.0814,0.0637,True
2025-12-10,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,13.36,0.0296,-0.015,False
2025-12-24,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,13.16,0.0547,-0.1467,False
2026-01-09,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.23,-0.0701,-0.0383,False
2026-01-23,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.8,-0.0473,-0.0343,False
2026-02-06,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.43,-0.0211,-0.0268,False
2026-03-02,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.15,-0.0307,-0.0611,False
2026-03-16,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.53,-0.0563,-0.0441,False
2026-03-30,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.11,-0.0349,-0.056,False
2026-04-14,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.6,-0.0219,-0.0349,False
2026-04-28,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.3,-0.0158,-0.0337,False
2026-05-15,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.02,-0.0442,-0.0499,False
2026-05-29,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,7.62,-0.0643,-0.0906,False
2026-06-12,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.93,-0.0777,-0.0837,False
2026-06-29,002320,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.35,-0.0838,-0.0362,False
2023-09-28,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.03,-0.0205,-0.0835,False
2023-10-20,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.61,-0.0591,0.0239,True
2023-11-03,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.72,0.0043,0.0254,True
2023-11-17,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.84,0.0197,-0.0124,False
2023-12-01,002398,-1,-1,0,0,0,0,0,0,中性,0%,weak,1~2周,4.78,-0.0069,-0.023,False
2023-12-15,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.67,-0.0112,-0.03,False
2023-12-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.53,-0.0066,0.0177,True
2024-01-15,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.61,0.0189,-0.0043,False
2024-01-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.59,-0.0078,-0.2462,False
2024-02-20,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.46,-0.1546,0.0578,True
2024-03-05,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.66,0.0158,0.0792,True
2024-03-19,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.95,0.049,0.0177,True
2024-04-02,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.02,0.031,-0.0995,False
2024-04-18,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.62,-0.0713,0.1105,True
2024-05-07,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.02,0.0547,0.0572,True
2024-05-21,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.25,0.0768,-0.1176,False
2024-06-04,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.75,-0.073,-0.0533,False
2024-06-19,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.55,-0.0585,0.031,True
2024-07-03,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.66,0.0285,-0.0874,False
2024-07-17,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.34,-0.0471,0.0389,True
2024-07-31,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.47,0.0237,0.0115,True
2024-08-14,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.51,0.0336,-0.0114,False
2024-08-28,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.47,0.0121,-0.0692,False
2024-09-11,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.23,-0.0303,0.1084,True
2024-09-27,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.58,0.0978,0.0475,True
2024-10-18,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.75,0.0611,0.0533,True
2024-11-01,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.95,0.0184,0.0354,True
2024-11-15,002398,-1,-1,0,0,0,0,0,0,中性,0%,weak,1~2周,4.09,0.0098,0.0269,True
2024-11-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.2,0.0001,0.131,True
2024-12-13,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.75,0.0657,-0.0821,False
2024-12-27,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.36,-0.0392,-0.1032,False
2025-01-13,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.91,-0.0743,0.3836,True
2025-01-27,002398,-4,0,0,0,0,-2,0,0,中性,0%,weak,1~2周,5.41,0.2869,0.1257,True
2025-02-18,002398,-4,0,0,0,0,-2,0,0,中性,0%,weak,1~2周,6.09,0.241,-0.1511,False
2025-03-04,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.17,-0.0734,0.0251,True
2025-03-18,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.3,-0.0409,-0.0981,False
2025-04-01,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.78,-0.075,-0.1088,False
2025-04-16,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.26,-0.0893,0.054,True
2025-04-30,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.49,0.0222,0.0445,True
2025-05-19,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.69,0.034,-0.0277,False
2025-06-03,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.56,-0.011,0.0482,True
2025-06-17,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.78,0.0278,0.0167,True
2025-07-01,002398,1,0,0,0,1,0,0,0,中性,0%,weak,1~2周,4.86,0.0275,0.0453,True
2025-07-15,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.08,0.0484,0.0866,True
2025-07-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.52,0.0449,-0.0272,False
2025-08-12,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.37,-0.0278,0.0205,True
2025-08-26,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.48,0.0152,-0.0748,False
2025-09-09,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.07,-0.032,-0.0454,False
2025-09-23,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.84,-0.0472,0.0537,True
2025-10-15,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.1,0.0219,0.0176,True
2025-10-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.19,0.0296,0.0482,True
2025-11-12,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.44,0.0388,0.2445,True
2025-11-26,002398,-4,0,0,0,0,-2,0,0,中性,0%,weak,1~2周,6.77,0.217,-0.0473,False
2025-12-10,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.45,0.0652,-0.0527,False
2025-12-24,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.11,0.012,-0.0606,False
2026-01-09,002398,1,0,0,0,1,0,0,0,中性,0%,weak,1~2周,5.74,-0.0031,0.1028,True
2026-01-23,002398,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.33,0.0868,-0.09,False
2026-02-06,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.76,-0.0195,-0.0469,False
2026-03-02,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.49,-0.0557,-0.0073,False
2026-03-16,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.45,-0.0315,-0.0477,False
2026-03-30,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.19,-0.0195,-0.027,False
2026-04-14,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.05,-0.0087,-0.0455,False
2026-04-28,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.82,-0.0421,-0.0228,False
2026-05-15,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.71,-0.0494,-0.0743,False
2026-05-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.36,-0.0839,-0.0436,False
2026-06-12,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.17,-0.0592,-0.0983,False
2026-06-29,002398,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,3.76,-0.0899,-0.0239,False
2023-09-28,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.91,0.0088,-0.0386,False
2023-10-20,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.45,-0.0369,0.0498,True
2023-11-03,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.02,0.0215,0.0,False
2023-11-17,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.02,0.014,0.0158,True
2023-12-01,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.21,0.0068,-0.0311,False
2023-12-15,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.83,-0.0286,-0.0414,False
2023-12-29,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.34,-0.0426,-0.1305,False
2024-01-15,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.86,-0.116,-0.1471,False
2024-01-29,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.41,-0.1506,-0.0238,False
2024-02-20,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.21,-0.0243,0.0146,True
2024-03-05,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.33,0.0304,0.012,True
2024-03-19,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.43,0.0111,-0.019,False
2024-04-02,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.27,-0.0013,0.0484,True
2024-04-18,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.67,0.039,0.1557,True
2024-05-07,002399,-2,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.02,0.1418,-0.0389,False
2024-05-21,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.63,0.0144,-0.0135,False
2024-06-04,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.5,-0.0199,-0.0811,False
2024-06-19,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.73,-0.0639,-0.0584,False
2024-07-03,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,8.22,-0.0606,0.1046,True
2024-07-17,002399,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.08,0.0786,0.0518,True
2024-07-31,002399,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.55,0.0787,0.0105,True
2024-08-14,002399,1,0,0,0,1,0,0,0,中性,0%,weak,1~2周,9.65,0.0138,-0.0352,False
2024-08-28,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.31,-0.0319,-0.014,False
2024-09-11,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.18,-0.0274,0.0904,True
2024-09-27,002399,2,2,-1,1,0,0,1,0,观望/试仓,30%,main,1~2月,10.01,0.0804,0.0509,True
2024-10-18,002399,1,0,0,0,0,0,1,0,中性,0%,rotating,2~4周,10.52,0.0566,-0.0114,False
2024-11-01,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.4,-0.0381,0.0288,True
2024-11-15,002399,1,0,0,0,1,0,0,0,中性,0%,weak,1~2周,10.7,-0.0143,0.0037,True
2024-11-29,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.74,-0.004,0.0056,True
2024-12-13,002399,-5,-3,0,-2,0,0,0,0,中性,0%,rotating,2~4周,10.8,-0.0144,-0.0231,False
2024-12-27,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.55,-0.0393,-0.0872,False
2025-01-13,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.63,-0.0675,0.0093,True
2025-01-27,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.72,-0.0127,0.0154,True
2025-02-18,002399,2,1,0,0,0,0,1,0,观望/试仓,30%,main,1~2月,9.87,0.0007,0.1084,True
2025-03-04,002399,0,0,0,0,0,0,0,0,中性,0%,rotating,2~4周,10.94,0.0333,-0.0155,False
2025-03-18,002399,-1,0,0,0,0,0,-1,0,中性,0%,main_fading,2~4周,10.77,-0.0194,0.052,True
2025-04-01,002399,4,0,0,1,0,0,3,0,观望/试仓,30%,main,1~2月,11.33,0.0486,-0.0997,False
2025-04-16,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.2,-0.0411,0.0284,True
2025-04-30,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.49,0.0034,0.0477,True
2025-05-19,002399,5,2,-1,1,0,0,3,0,观望/试仓,20%,rotating,2~4周,10.99,0.0363,0.0919,True
2025-06-03,002399,5,2,0,1,0,0,3,0,观望/试仓,30%,main,1~2月,12.0,0.0973,-0.0108,False
2025-06-17,002399,0,0,-1,0,0,0,1,0,中性,0%,rotating,2~4周,11.87,0.0274,-0.0168,False
2025-07-01,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.67,0.0007,0.0257,True
2025-07-15,002399,4,1,0,0,0,0,3,0,观望/试仓,30%,main,1~2月,11.97,0.0344,0.1245,True
2025-07-29,002399,0,0,0,0,0,0,1,0,中性,0%,main,1~2月,13.46,0.0791,-0.0394,False
2025-08-12,002399,-1,0,0,0,0,0,-1,0,中性,0%,rotating,2~4周,12.93,-0.014,0.024,True
2025-08-26,002399,3,0,0,0,0,0,3,0,观望/试仓,20%,rotating,2~4周,13.24,0.0098,-0.0332,False
2025-09-09,002399,-2,1,0,-2,0,0,-1,0,中性,0%,main,1~2月,12.8,-0.0137,-0.0703,False
2025-09-23,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.9,-0.0575,-0.0193,False
2025-10-15,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.67,-0.0364,0.018,True
2025-10-29,002399,1,1,0,0,0,0,0,0,中性,0%,weak,1~2周,11.88,0.0111,0.0303,True
2025-11-12,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.24,0.028,-0.0425,False
2025-11-26,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.72,-0.0232,0.0077,True
2025-12-10,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.81,-0.0052,-0.0059,False
2025-12-24,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.74,0.0029,0.0366,True
2026-01-09,002399,4,1,-1,1,0,0,3,0,观望/试仓,20%,rotating,2~4周,12.17,0.0372,0.0131,True
2026-01-23,002399,5,2,0,0,0,0,3,0,观望/试仓,20%,rotating,2~4周,12.33,0.0252,-0.0211,False
2026-02-06,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,12.07,-0.0061,-0.0365,False
2026-03-02,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.63,-0.0361,-0.0344,False
2026-03-16,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,11.23,-0.0346,-0.0107,False
2026-03-30,002399,0,1,0,0,0,0,-1,0,中性,0%,rotating,2~4周,11.11,0.0059,0.0081,True
2026-04-14,002399,1,0,0,0,0,0,1,0,中性,0%,rotating,2~4周,11.2,0.0135,-0.05,False
2026-04-28,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.64,-0.0407,-0.0414,False
2026-05-15,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,10.2,-0.0512,-0.0392,False
2026-05-29,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.8,-0.0445,-0.0684,False
2026-06-12,002399,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,9.13,-0.0556,0.0066,True
2026-06-29,002399,3,3,0,0,0,0,0,0,观望/试仓,30%,main,1~2月,9.19,-0.0012,0.0501,True
2023-09-28,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.53,-0.0062,-0.0832,False
2023-10-20,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.07,-0.0591,0.0434,True
2023-11-03,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.29,0.0113,0.0359,True
2023-11-17,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.48,0.0297,-0.0036,False
2023-12-01,002404,-1,-1,0,0,0,0,0,0,中性,0%,weak,1~2周,5.46,0.0038,-0.0165,False
2023-12-15,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.37,-0.0051,-0.041,False
2023-12-29,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.15,-0.0204,0.0097,True
2024-01-15,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.2,0.003,-0.0981,False
2024-01-29,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.69,-0.0657,-0.1173,False
2024-02-20,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.14,-0.0569,0.0169,True
2024-03-05,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.21,0.0266,0.0618,True
2024-03-19,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.47,0.0359,0.038,True
2024-04-02,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.64,0.0487,0.0323,True
2024-04-18,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.79,0.043,0.0752,True
2024-05-07,002404,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.15,0.0781,0.2291,True
2024-05-21,002404,-4,0,0,0,0,-2,0,0,中性,0%,weak,1~2周,6.33,0.2025,-0.1438,False
2024-06-04,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.42,-0.0401,-0.1199,False
2024-06-19,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.77,-0.1014,-0.0105,False
2024-07-03,002404,1,0,0,0,1,0,0,0,中性,0%,weak,1~2周,4.72,-0.028,-0.0275,False
2024-07-17,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.59,-0.0226,0.0654,True
2024-07-31,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.89,0.0482,-0.0266,False
2024-08-14,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.76,0.0085,-0.042,False
2024-08-28,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.56,-0.0267,0.0022,True
2024-09-11,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,4.57,-0.0048,0.1182,True
2024-09-27,002404,5,2,0,1,0,0,3,0,观望/试仓,30%,main,1~2月,5.11,0.0967,0.0254,True
2024-10-18,002404,-3,-3,0,0,0,0,0,0,中性,0%,rotating,2~4周,5.24,0.0365,0.0153,True
2024-11-01,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.32,-0.0052,0.0432,True
2024-11-15,002404,1,0,0,0,0,0,1,0,中性,0%,rotating,2~4周,5.55,0.021,0.0847,True
2024-11-29,002404,-1,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.02,0.0709,0.0233,True
2024-12-13,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,6.16,0.0534,0.0211,True
2024-12-27,002404,-1,-1,0,0,0,0,0,0,中性,0%,weak,1~2周,6.29,0.0176,-0.1701,False
2025-01-13,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.22,-0.1169,0.0766,True
2025-01-27,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.62,0.0153,-0.0302,False
2025-02-18,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.45,-0.0268,0.033,True
2025-03-04,002404,1,0,0,1,0,0,0,0,中性,0%,rotating,2~4周,5.63,0.0067,0.0693,True
2025-03-18,002404,4,2,-1,1,0,0,3,0,观望/试仓,30%,main,1~2月,6.02,0.0604,-0.0864,False
2025-04-01,002404,-3,-2,0,0,0,0,-1,0,中性,0%,rotating,2~4周,5.5,-0.0498,-0.0655,False
2025-04-16,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.14,-0.0618,0.0875,True
2025-04-30,002404,0,0,0,0,0,0,0,0,中性,0%,weak,1~2周,5.59,0.0591,0.1073,True
